order_id,customer_id,order_date,product_category,unit_price,quantity,discount_pct
ORD500078,C100055,2024-08-10,Beauty,57.52,1,0.0
ORD500568,C100410,2024-07-16,Books,5.25,1,0.0
ORD500071,C100053,2024-11-01,Toys,36.35,1,
ORD501737,C101199,2024-03-27,Beauty,66.63,1,0.0
ORD501134,C100807,2024-03-31,Beauty,12.67,1,0.0
ORD502639,C101832,2024-06-25,Home & Kitchen,49.69,1,0.0
ORD500208,C100146,2023-02-14,Apparel,126.12,1,0.0
ORD501653,C101135,2023-04-10,Books,36.04,1,0.0
ORD500072,C100053,2024-01-20,Toys,43.12,1,
ORD502610,C101813,2023-12-17,Books,22.21,2,0.0
ORD503345,C102334,2024-02-03,Toys,102.18,1,0.1
ORD502842,C101985,2024-10-08,Books,36.74,2,0.0
ORD502877,C102006,2024-06-28,Beauty,38.23,2,0.0
ORD501517,C101065,2024-07-24,Apparel,103.44,2,0.0
ORD500498,C100359,2024-09-15,Electronics,444.91,1,0.0
ORD501907,C101327,2024-08-22,Electronics,120.85,1,0.0
ORD501002,C100720,2023-06-19,Books,32.49,2,0.0
ORD502992,C102094,2023-07-03,Sports & Outdoors,271.32,1,0.0
ORD502649,C101839,2024-04-23,Electronics,427.48,1,0.1
ORD500762,C100560,2024-07-16,Apparel,53.72,2,0.0
ORD503241,C102257,2024-04-21,Apparel,66.26,2,0.1
ORD501175,C100845,2023-02-16,Home & Kitchen,46.72,1,0.15
ORD503140,C102194,2024-11-11,Electronics,846.23,1,0.15
ORD503404,C102378,2024-12-19,Home & Kitchen,173.45,2,
ORD500028,C100019,2024-06-24,Toys,27.03,1,0.0
ORD501320,C100945,2023-07-14,Electronics,318.95,1,0.0
ORD500759,C100556,2024-07-13,Apparel,149.07,1,0.0
ORD500784,C100580,2023-09-06,Electronics,384.56,2,0.15
ORD501225,C100873,2023-04-12,Books,9.8,1,0.0
ORD502525,C101760,2024-02-01,Home & Kitchen,79.33,1,0.0
ORD500130,C100099,2024-09-19,Books,34.75,2,0.0
ORD502315,C101633,2024-10-17,Sports & Outdoors,148.9,1,0.0
ORD501977,C101381,2023-08-06,Sports & Outdoors,26.68,2,0.0
ORD502758,C101912,2023-06-05,Books,7.89,1,0.0
ORD500135,C100103,2023-06-23,Toys,116.93,1,0.0
ORD500234,C100167,2024-02-21,Toys,117.82,2,0.0
ORD503558,C102468,2023-09-26,Apparel,118.52,2,0.0
ORD500392,C100283,2024-05-25,Beauty,74.35,1,0.0
ORD503451,C102393,2023-09-03,Electronics,783.77,2,0.2
ORD502014,C101408,2023-04-10,Apparel,30.3,1,0.0
ORD501191,C100853,2024-11-06,Sports & Outdoors,112.83,1,0.0
ORD500099,C100075,2024-10-15,Electronics,137.36,1,0.0
ORD501509,C101062,2023-07-11,Sports & Outdoors,82.36,1,0.0
ORD500230,C100164,2024-04-24,Electronics,834.56,1,
ORD502300,C101624,2024-04-20,Sports & Outdoors,14.58,1,0.15
ORD502983,C102084,2024-10-10,Sports & Outdoors,274.75,2,0.0
ORD502906,C102024,2023-08-03,Sports & Outdoors,24.33,1,0.0
ORD500693,C100492,2024-10-02,Sports & Outdoors,250.62,1,0.0
ORD500139,C100107,2024-07-15,Beauty,76.56,1,0.0
ORD501373,C100976,2024-08-20,Books,3322.0,1,0.0
ORD501968,C101373,2023-12-23,Electronics,86.13,1,0.0
ORD501531,C101069,2024-04-24,Toys,27.63,1,0.0
ORD503297,C102300,2023-08-19,Toys,42.04,1,0.0
ORD500399,C100287,2024-08-18,Beauty,55.17,1,0.0
ORD502677,C101854,2023-04-26,Beauty,56.73,1,0.0
ORD501516,C101064,2024-10-14,Sports & Outdoors,278.95,1,0.0
ORD502089,C101453,2024-06-03,Home & Kitchen,175.76,1,0.0
ORD502321,C101640,2024-05-25,Electronics,761.16,1,0.0
ORD501363,C100973,2023-12-27,Apparel,13.08,1,0.0
ORD503069,C102149,2024-11-01,Home & Kitchen,124.38,1,
ORD500824,C100607,2024-05-29,Home & Kitchen,56.48,1,0.0
ORD502567,C101782,2024-03-25,Home & Kitchen,38.69,1,0.0
ORD502317,C101635,2024-09-07,Apparel,61.84,1,0.0
ORD500156,C100115,2024-02-20,Apparel,21.34,1,0.0
ORD502845,C101987,2023-08-10,Apparel,15.44,1,0.1
ORD503136,C102191,2024-04-23,Sports & Outdoors,292.55,1,0.15
ORD500137,C100103,2024-03-14,Home & Kitchen,116.98,2,0.0
ORD501368,C100974,2024-04-07,Beauty,24.66,1,0.0
ORD500877,C100640,2024-08-15,Electronics,255.59,1,0.0
ORD500973,C100702,2024-11-12,Beauty,27.62,1,0.2
ORD502189,C101537,2024-02-11,Beauty,42.24,1,0.0
ORD502344,C101653,2024-05-03,Sports & Outdoors,117.16,1,0.2
ORD502731,C101894,2023-07-05,Toys,117.53,1,0.0
ORD503178,C102221,2023-06-10,Home & Kitchen,151.36,1,0.15
ORD500649,C100460,2024-06-19,Books,36.37,1,0.0
ORD501433,C101019,2024-03-18,Beauty,53.55,1,0.0
ORD501005,C100724,2024-09-11,Books,44.44,1,0.1
ORD503212,C102247,2023-08-13,Home & Kitchen,148.02,1,0.0
ORD501298,C100925,2024-12-02,Apparel,45.35,2,0.0
ORD502629,C101828,2024-11-28,Sports & Outdoors,36.26,1,0.0
ORD501257,C100898,2024-11-02,Home & Kitchen,73.3,1,0.0
ORD502537,C101767,2024-06-14,Toys,113.62,1,0.0
ORD502623,C101821,2024-09-12,Sports & Outdoors,43.15,3,0.0
ORD501791,C101244,2024-10-18,Toys,99.29,1,0.0
ORD502188,C101536,2023-11-09,Books,22.41,1,0.1
ORD503233,C102253,2024-03-29,Beauty,28.59,1,0.0
ORD502957,C102064,2024-06-03,Home & Kitchen,151.79,1,0.0
ORD502721,C101882,2024-07-09,Toys,60.52,1,0.0
ORD503355,C102341,2024-07-20,Sports & Outdoors,192.82,1,0.0
ORD500010,C100006,2023-09-12,Home & Kitchen,130.91,2,0.0
ORD503583,C102481,2024-09-25,Home & Kitchen,92.62,2,0.1
ORD503535,C102458,2024-08-24,Apparel,114.05,1,0.0
ORD502478,C101735,2024-09-04,Sports & Outdoors,125.57,1,0.0
ORD502780,C101925,2024-10-02,Beauty,37.83,1,0.0
ORD501925,C101341,2023-11-01,Toys,34.09,1,0.1
ORD502052,C101432,2024-09-13,Toys,113.84,1,0.0
ORD501023,C100735,2024-05-16,Apparel,13.55,1,0.0
ORD503606,C102494,2024-01-09,Sports & Outdoors,158.91,1,0.0
ORD501656,C101137,2024-09-21,Home & Kitchen,93.56,1,0.0
ORD502483,C101738,2024-08-27,Sports & Outdoors,55.23,1,0.0
ORD501161,C100837,2023-11-28,Beauty,51.76,3,0.2
ORD503597,C102490,2024-06-07,Sports & Outdoors,110.49,1,0.0
ORD501227,C100874,2024-08-02,Toys,69.47,1,0.0
ORD500663,C100467,2024-06-21,Apparel,40.63,2,0.0
ORD503017,C102111,2024-05-21,Beauty,41.06,1,0.2
ORD503573,C102475,2024-11-07,Beauty,48.0,1,0.0
ORD500669,C100473,2024-06-18,Books,7.43,1,0.0
ORD502657,C101847,2024-01-22,Apparel,79.04,1,0.0
ORD501674,C101150,2024-10-13,Books,24.61,1,0.0
ORD500509,C100364,2024-10-14,Sports & Outdoors,78.06,1,0.15
ORD502756,C101911,2024-10-01,Toys,95.01,1,0.1
ORD502307,C101626,2024-11-21,Apparel,13.35,1,0.0
ORD500168,C100126,2023-05-19,Sports & Outdoors,295.58,3,0.0
ORD502951,C102060,2024-09-19,Beauty,75.76,2,0.0
ORD500811,C100599,2024-04-17,Home & Kitchen,83.94,1,0.0
ORD502664,C101850,2024-04-12,Home & Kitchen,50.23,2,0.1
ORD501299,C100926,2024-06-29,Sports & Outdoors,42.1,1,0.0
ORD500917,C100669,2024-08-26,Electronics,731.78,1,0.0
ORD500370,C100264,2024-12-23,Apparel,32.44,1,0.0
ORD503071,C102150,2023-12-29,Books,18.38,1,0.0
ORD500584,C100421,2024-08-18,Beauty,8.46,1,0.0
ORD502234,C101573,2024-08-20,Books,18.23,2,0.0
ORD500899,C100656,2024-10-19,Electronics,330.66,1,0.1
ORD501796,C101250,2023-11-30,Apparel,78.38,1,0.0
ORD503179,C102222,2024-07-02,Toys,90.86,1,0.0
ORD502713,C101878,2024-08-06,Sports & Outdoors,124.21,1,0.15
ORD501626,C101120,2024-04-30,Sports & Outdoors,133.55,1,0.0
ORD500902,C100660,2023-07-30,Beauty,46.34,1,0.0
ORD502015,C101409,2023-10-02,Books,6.22,1,
ORD503454,C102396,2024-11-27,Books,7.15,1,0.0
ORD501976,C101381,2024-06-21,Sports & Outdoors,268.42,1,
ORD502987,C102088,2024-02-08,Sports & Outdoors,93.77,1,0.1
ORD502494,C101741,2024-10-08,Toys,17.25,1,0.0
ORD503072,C102150,2024-03-22,Home & Kitchen,138.56,1,0.0
ORD502781,C101925,2024-09-10,Toys,1119.0,1,0.0
ORD503354,C102341,2024-06-04,Toys,68.2,1,0.0
ORD501046,C100745,2023-12-31,Home & Kitchen,134.9,1,0.0
ORD501496,C101058,2024-06-15,Toys,50.44,1,0.0
ORD503107,C102177,2024-06-12,Electronics,49.56,1,0.0
ORD503429,C102388,2024-11-16,Home & Kitchen,184.73,2,0.15
ORD502438,C101715,2024-09-23,Beauty,74.83,1,0.0
ORD501011,C100728,2024-07-15,Electronics,109.7,1,0.0
ORD500217,C100153,2024-09-25,Books,34.99,1,0.0
ORD500348,C100244,2024-11-18,Apparel,78.25,1,0.2
ORD502600,C101804,2023-09-06,Home & Kitchen,82.21,1,0.1
ORD500361,C100257,2023-12-14,Electronics,898.99,1,0.1
ORD502157,C101508,2024-12-20,Books,41.99,1,0.0
ORD502255,C101592,2024-06-28,Toys,49.23,1,0.0
ORD500991,C100712,2024-07-18,Books,18.14,1,0.0
ORD501118,C100794,2024-01-09,Apparel,112.4,1,0.0
ORD500179,C100129,2024-08-24,Sports & Outdoors,25.17,2,0.1
ORD500492,C100353,2024-02-03,Books,6.84,1,0.0
ORD502198,C101542,2024-06-30,Electronics,225.76,1,0.0
ORD501538,C101073,2024-02-19,Electronics,631.26,1,0.0
ORD501997,C101394,2023-10-07,Books,24.29,1,0.0
ORD503101,C102171,2024-07-06,Beauty,89.33,1,0.0
ORD502283,C101608,2024-04-29,Beauty,83.68,1,0.0
ORD500034,C100022,2023-07-01,Sports & Outdoors,99.3,1,0.0
ORD502323,C101640,2024-07-21,Electronics,478.96,3,0.0
ORD501534,C101071,2023-08-19,Home & Kitchen,209.07,1,0.0
ORD503356,C102341,2024-05-12,Beauty,68.64,1,0.0
ORD502995,C102101,2024-04-26,Books,22.25,1,0.2
ORD501138,C100816,2023-05-01,Apparel,81.2,1,0.0
ORD502481,C101737,2024-01-22,Electronics,867.27,1,0.0
ORD500158,C100116,2023-11-03,Books,37.21,2,0.0
ORD503192,C102228,2024-09-01,Toys,99.25,1,
ORD502962,C102067,2024-09-30,Toys,71.64,1,0.0
ORD502135,C101484,2024-01-06,Home & Kitchen,13.52,1,0.0
ORD500886,C100646,2024-03-10,Books,24.57,1,0.1
ORD501141,C100818,2024-04-13,Sports & Outdoors,107.06,1,0.0
ORD502526,C101760,2024-05-23,Beauty,82.32,1,0.0
ORD501188,C100849,2024-07-18,Sports & Outdoors,284.72,1,0.1
ORD502880,C102008,2024-12-02,Home & Kitchen,28.73,1,0.1
ORD502818,C101962,2024-12-14,Toys,56.28,1,0.0
ORD503610,C102498,2024-01-21,Sports & Outdoors,190.04,1,0.0
ORD500475,C100346,2024-12-04,Books,34.4,1,0.0
ORD503575,C102476,2024-01-30,Sports & Outdoors,197.09,1,0.1
ORD501123,C100799,2024-03-23,Sports & Outdoors,172.21,1,0.0
ORD503291,C102293,2024-08-28,Sports & Outdoors,190.36,1,0.1
ORD500724,C100524,2023-09-09,Electronics,662.17,1,0.0
ORD501300,C100927,2023-11-11,Toys,51.71,1,0.1
ORD500620,C100439,2024-08-04,Home & Kitchen,121.49,1,0.0
ORD501686,C101157,2024-12-25,Books,13.01,1,0.15
ORD502693,C101867,2024-07-16,Sports & Outdoors,23.41,1,0.0
ORD500132,C100100,2024-09-18,Beauty,74.47,1,0.0
ORD501940,C101349,2024-03-27,Beauty,47.39,1,0.0
ORD502934,C102047,2024-03-06,Sports & Outdoors,114.1,1,0.1
ORD500303,C100215,2024-02-21,Beauty,56.55,1,0.0
ORD503005,C102107,2024-07-09,Sports & Outdoors,90.7,1,0.0
ORD501445,C101027,2024-05-15,Electronics,672.6,1,0.0
ORD500763,C100560,2024-09-23,Sports & Outdoors,42.31,1,0.0
ORD502400,C101689,2023-06-13,Home & Kitchen,198.63,2,0.0
ORD500343,C100240,2024-11-25,Electronics,552.36,1,0.15
ORD500007,C100005,2024-09-23,Books,38.09,1,0.0
ORD500906,C100662,2024-07-28,Beauty,77.18,1,0.0
ORD500732,C100531,2023-08-27,Apparel,23.83,2,0.0
ORD502302,C101624,2024-05-13,Electronics,237.05,2,0.0
ORD501787,C101238,2024-09-26,Beauty,26.02,3,0.15
ORD501831,C101267,2023-12-11,Toys,60.11,3,0.0
ORD500709,C100508,2023-11-28,Books,18.88,1,0.0
ORD503466,C102401,2024-10-18,Sports & Outdoors,76.6,1,0.0
ORD500560,C100400,2024-12-05,Apparel,140.2,1,0.1
ORD501758,C101219,2024-03-07,Apparel,32.15,1,0.0
ORD502807,C101952,2024-09-20,Electronics,166.75,1,0.0
ORD502102,C101469,2024-06-14,Electronics,75.75,1,0.0
ORD502791,C101935,2023-09-29,Apparel,115.53,1,0.0
ORD500747,C100543,2024-08-30,Electronics,176.12,1,0.15
ORD500985,C100710,2024-05-08,Electronics,65.08,1,0.0
ORD502844,C101987,2024-04-15,Books,20.82,1,0.0
ORD501972,C101378,2024-10-14,Apparel,46.1,1,0.15
ORD500666,C100471,2024-11-03,Sports & Outdoors,136.95,1,0.2
ORD501379,C100983,2024-08-25,Home & Kitchen,95.11,1,0.2
ORD502585,C101796,2024-11-22,Sports & Outdoors,193.37,1,0.0
ORD500633,C100454,2024-07-30,Toys,21.65,1,0.0
ORD503506,C102426,2024-05-12,Apparel,32.02,2,0.1
ORD502410,C101691,2024-10-03,Home & Kitchen,36.98,1,0.0
ORD502019,C101413,2024-09-20,Apparel,65.04,1,0.1
ORD503194,C102230,2024-08-20,Apparel,28.14,1,0.0
ORD500166,C100125,2024-08-30,Apparel,52.62,1,0.0
ORD501881,C101307,2023-09-28,Toys,26.9,2,
ORD503312,C102309,2024-11-30,Apparel,33.67,1,0.0
ORD502257,C101592,2024-04-14,Sports & Outdoors,47.7,1,0.0
ORD502644,C101836,2024-10-24,Sports & Outdoors,213.62,2,0.0
ORD502374,C101671,2024-04-04,Sports & Outdoors,199.61,1,0.0
ORD503511,C102430,2024-03-15,Toys,13.15,1,0.0
ORD500433,C100312,2023-05-01,Books,19.37,1,0.0
ORD502063,C101438,2024-04-24,Toys,103.98,1,0.0
ORD500825,C100608,2024-11-28,Sports & Outdoors,296.05,1,0.0
ORD501537,C101072,2024-09-23,Electronics,321.28,2,0.15
ORD501475,C101045,2024-03-18,Books,14.23,1,0.0
ORD503054,C102137,2024-07-02,Sports & Outdoors,36.67,1,0.0
ORD500070,C100052,2024-12-19,Home & Kitchen,186.62,1,0.0
ORD502833,C101976,2024-11-07,Books,39.65,1,0.0
ORD500121,C100091,2024-09-01,Home & Kitchen,190.91,1,0.0
ORD500780,C100578,2024-12-01,Electronics,388.97,1,0.0
ORD500731,C100530,2024-03-21,Electronics,685.58,1,0.0
ORD501698,C101167,2024-01-26,Toys,102.13,1,0.0
ORD501914,C101329,2024-09-27,Apparel,80.85,1,0.0
ORD500511,C100366,2024-11-07,Electronics,618.84,1,0.0
ORD502156,C101505,2024-08-19,Beauty,55.84,1,0.0
ORD500119,C100090,2024-12-23,Books,44.72,2,0.0
ORD503328,C102321,2024-08-23,Electronics,664.42,1,0.0
ORD502768,C101918,2024-03-11,Books,15.55,1,0.0
ORD502395,C101686,2024-01-23,Home & Kitchen,30.05,1,0.0
ORD500334,C100233,2024-10-09,Apparel,19.49,1,
ORD503277,C102282,2024-06-27,Sports & Outdoors,154.44,1,0.0
ORD502471,C101730,2024-08-29,Home & Kitchen,176.05,1,0.1
ORD501805,C101255,2024-06-13,Home & Kitchen,246.02,1,0.0
ORD502215,C101558,2024-12-23,Toys,14.32,1,0.0
ORD502108,C101472,2024-03-04,Home & Kitchen,135.32,1,0.0
ORD502287,C101612,2024-07-17,Books,8.83,1,
ORD501114,C100790,2023-09-19,Beauty,35.29,1,0.0
ORD500438,C100316,2024-07-17,Electronics,849.05,1,0.0
ORD500153,C100115,2024-06-17,Sports & Outdoors,269.31,1,0.0
ORD500823,C100606,2024-11-24,Apparel,39.63,1,0.0
ORD501376,C100982,2024-04-23,Books,38.37,2,0.0
ORD501510,C101062,2023-07-01,Home & Kitchen,51.52,1,0.0
ORD503247,C102259,2024-12-27,Beauty,53.93,1,
ORD500749,C100544,2024-11-17,Beauty,87.32,1,0.15
ORD500440,C100321,2024-06-14,Electronics,678.59,1,0.0
ORD501049,C100749,2024-02-01,Home & Kitchen,32.84,2,0.2
ORD502584,C101796,2024-11-23,Home & Kitchen,228.24,2,0.0
ORD502097,C101462,2024-03-08,Books,33.26,1,0.0
ORD501321,C100947,2023-04-19,Home & Kitchen,249.88,1,0.0
ORD501564,C101085,2024-09-21,Toys,82.51,1,0.0
ORD502343,C101652,2023-09-06,Toys,91.87,1,0.0
ORD502974,C102079,2023-04-08,Toys,7.42,1,0.0
ORD500035,C100024,2024-10-10,Toys,58.83,2,0.0
ORD502024,C101419,2024-01-30,Beauty,17.04,2,0.0
ORD500532,C100373,2024-12-25,Books,43.73,1,0.1
ORD500172,C100128,2024-04-22,Sports & Outdoors,91.76,1,0.0
ORD503242,C102258,2023-09-30,Toys,10.96,1,0.0
ORD503127,C102191,2024-09-26,Electronics,773.07,1,0.1
ORD501526,C101067,2024-05-24,Electronics,830.25,2,0.0
ORD503422,C102383,2024-09-11,Beauty,40.97,1,0.0
ORD500837,C100612,2024-09-08,Electronics,179.2,2,0.0
ORD501325,C100950,2023-03-21,Books,43.66,1,0.1
ORD501695,C101166,2023-11-19,Electronics,663.67,1,0.1
ORD502225,C101563,2024-10-29,Sports & Outdoors,106.0,1,0.0
ORD500300,C100213,2024-01-08,Apparel,109.21,2,0.15
ORD502402,C101690,2024-09-10,Electronics,471.09,1,0.2
ORD502929,C102044,2023-10-14,Apparel,75.12,1,0.0
ORD503010,C102109,2024-08-12,Electronics,154.84,1,0.1
ORD501246,C100889,2024-01-06,Beauty,17.51,1,0.0
ORD503449,C102391,2024-05-18,Sports & Outdoors,129.68,1,0.0
ORD501087,C100773,2024-06-27,Beauty,8.97,1,0.0
ORD501803,C101255,2024-07-05,Home & Kitchen,93.22,2,0.0
ORD503572,C102475,2024-09-15,Electronics,60.32,1,
ORD500948,C100686,2023-12-13,Books,26.89,1,0.0
ORD500247,C100180,2024-12-23,Books,42.89,2,0.0
ORD501712,C101174,2023-10-25,Apparel,58.9,1,0.0
ORD502839,C101983,2024-09-15,Home & Kitchen,201.73,1,0.0
ORD502811,C101959,2024-10-23,Sports & Outdoors,55.26,1,0.0
ORD500753,C100549,2024-06-01,Electronics,546.81,1,0.0
ORD503393,C102367,2023-05-12,Books,34.55,1,0.0
ORD502259,C101593,2023-01-22,Home & Kitchen,40.22,3,0.2
ORD502226,C101563,2024-12-18,Home & Kitchen,226.52,1,0.0
ORD502609,C101813,2024-11-23,Apparel,105.09,1,0.0
ORD503224,C102253,2024-01-29,Apparel,140.33,1,0.0
ORD502291,C101617,2024-09-20,Toys,81.29,2,0.1
ORD501580,C101093,2023-11-06,Apparel,132.34,1,0.0
ORD502436,C101714,2024-03-27,Sports & Outdoors,150.22,2,0.0
ORD503021,C102113,2024-11-18,Apparel,23.99,1,0.0
ORD500619,C100438,2023-02-28,Home & Kitchen,150.98,1,
ORD501003,C100723,2024-12-09,Toys,68.02,1,0.2
ORD502165,C101515,2024-12-16,Sports & Outdoors,18.77,1,0.0
ORD501212,C100868,2024-10-27,Sports & Outdoors,71.95,1,0.1
ORD501442,C101025,2023-05-05,Beauty,22.58,1,0.0
ORD500199,C100141,2023-06-25,Apparel,90.89,1,0.15
ORD501818,C101263,2024-12-01,Electronics,588.54,1,0.1
ORD501430,C101017,2024-09-16,Home & Kitchen,178.33,1,0.0
ORD501878,C101305,2024-09-01,Apparel,143.89,1,0.0
ORD503108,C102177,2024-06-20,Apparel,34.89,1,0.0
ORD500088,C100065,2023-11-05,Electronics,92.96,1,0.15
ORD503358,C102349,2024-12-15,Sports & Outdoors,78.67,2,0.0
ORD501237,C100886,2024-08-30,Apparel,148.88,1,0.0
ORD502170,C101521,2024-12-07,Apparel,135.17,1,0.0
ORD502635,C101830,2023-10-07,Electronics,544.85,2,0.0
ORD501778,C101231,2024-06-16,Toys,68.74,1,0.0
ORD502263,C101595,2023-12-27,Beauty,84.76,2,0.0
ORD503507,C102426,2023-12-15,Toys,76.8,1,0.2
ORD501033,C100739,2024-10-29,Home & Kitchen,220.3,1,0.15
ORD502736,C101896,2024-03-16,Beauty,46.86,1,0.0
ORD502552,C101777,2023-09-05,Electronics,302.63,1,
ORD501556,C101084,2023-10-15,Toys,91.93,1,0.0
ORD500285,C100202,2024-02-05,Apparel,66.3,1,0.0
ORD501463,C101034,2023-03-23,Sports & Outdoors,279.52,2,0.0
ORD503376,C102358,2024-06-21,Toys,117.05,1,0.0
ORD502309,C101629,2024-09-02,Electronics,516.1,1,0.0
ORD501422,C101012,2023-07-22,Electronics,369.12,3,0.0
ORD501848,C101282,2024-07-11,Apparel,58.95,1,0.0
ORD503566,C102473,2024-09-05,Apparel,34.37,2,0.2
ORD502676,C101854,2024-08-25,Books,39.82,2,0.0
ORD502912,C102028,2024-06-22,Apparel,139.33,1,0.0
ORD500249,C100181,2024-10-29,Home & Kitchen,39.49,1,0.1
ORD501491,C101054,2024-03-25,Sports & Outdoors,55.85,1,0.1
ORD501451,C101027,2024-10-16,Books,23.17,3,0.0
ORD503023,C102114,2024-09-30,Books,37.14,1,0.0
ORD502625,C101821,2024-09-11,Beauty,23.58,1,0.0
ORD503198,C102234,2024-06-26,Beauty,25.55,1,0.0
ORD501406,C101000,2024-07-27,Apparel,33.1,1,0.0
ORD500962,C100696,2024-05-29,Beauty,5.96,1,0.0
ORD501798,C101253,2024-07-19,Home & Kitchen,228.75,1,0.0
ORD502928,C102043,2024-09-07,Beauty,63.4,1,0.0
ORD500100,C100075,2024-06-17,Books,35.46,1,0.1
ORD500390,C100282,2024-07-01,Beauty,51.0,1,0.0
ORD502093,C101461,2023-09-23,Apparel,95.57,1,0.0
ORD500539,C100378,2024-09-13,Beauty,62.11,1,0.0
ORD503051,C102135,2024-10-27,Apparel,37.38,1,0.0
ORD501204,C100863,2024-07-18,Toys,18.34,1,0.1
ORD503564,C102470,2024-11-26,Home & Kitchen,77.39,2,0.0
ORD503369,C102357,2024-01-28,Sports & Outdoors,139.23,1,0.0
ORD502932,C102045,2024-11-25,Home & Kitchen,115.89,2,0.0
ORD502910,C102028,2024-02-09,Toys,49.47,1,0.0
ORD500201,C100142,2024-04-21,Home & Kitchen,19.1,1,0.0
ORD501310,C100937,2024-01-25,Beauty,42.72,1,0.0
ORD501639,C101127,2024-11-29,Books,21.19,1,0.0
ORD503016,C102111,2024-06-05,Books,34.86,1,0.0
ORD503264,C102273,2024-05-26,Toys,97.69,1,0.0
ORD503485,C102410,2024-09-01,Apparel,138.49,1,0.0
ORD500043,C100031,2023-10-29,Books,21.26,1,0.0
ORD501069,C100760,2024-05-04,Toys,36.05,1,0.0
ORD500851,C100625,2024-04-19,Sports & Outdoors,222.49,1,0.0
ORD500001,C100001,2024-07-07,Apparel,46.5,1,0.15
ORD503099,C102170,2024-01-26,Electronics,889.19,1,0.0
ORD500857,C100626,2023-11-22,Books,5.85,1,0.0
ORD503092,C102162,2024-04-30,Sports & Outdoors,175.96,3,0.0
ORD501449,C101027,2023-08-06,Beauty,54.87,2,0.0
ORD500419,C100302,2023-09-23,Apparel,121.43,1,0.0
ORD503132,C102191,2024-04-19,Books,9.82,1,0.1
ORD500858,C100627,2023-10-07,Toys,116.53,1,0.0
ORD500678,C100480,2023-07-31,Apparel,89.54,2,0.0
ORD503512,C102430,2024-05-27,Home & Kitchen,158.85,3,0.0
ORD503343,C102331,2024-10-17,Home & Kitchen,119.53,1,0.0
ORD501995,C101394,2024-09-12,Apparel,125.57,1,0.0
ORD502065,C101439,2024-11-27,Apparel,28.69,1,0.0
ORD502131,C101482,2024-10-27,Electronics,691.57,2,0.0
ORD503308,C102307,2024-07-10,Beauty,62.26,2,0.0
ORD501821,C101264,2023-07-27,Beauty,57.89,1,0.0
ORD501097,C100781,2024-07-24,Books,29.4,1,0.0
ORD502682,C101860,2024-07-13,Apparel,79.17,1,0.2
ORD503235,C102256,2024-08-18,Books,21.5,1,0.0
ORD503469,C102401,2024-12-27,Toys,33.76,1,0.0
ORD500997,C100717,2024-06-03,Home & Kitchen,140.79,1,0.0
ORD501109,C100786,2023-03-23,Beauty,88.49,1,0.0
ORD503007,C102108,2024-09-28,Apparel,75.4,3,0.0
ORD500821,C100606,2023-10-01,Apparel,47.79,1,0.2
ORD501554,C101082,2024-12-07,Sports & Outdoors,251.97,1,0.0
ORD500431,C100309,2023-07-13,Electronics,94.59,1,0.15
ORD501058,C100753,2024-11-20,Apparel,124.31,1,0.0
ORD502561,C101781,2024-07-07,Sports & Outdoors,103.33,1,0.0
ORD502711,C101874,2024-06-19,Books,21.82,3,0.0
ORD501703,C101171,2024-09-09,Apparel,100.68,1,0.0
ORD503596,C102489,2023-12-16,Electronics,772.47,1,0.0
ORD502381,C101679,2024-05-29,Books,43.66,3,0.0
ORD502694,C101868,2023-04-11,Beauty,26.64,1,0.1
ORD502837,C101982,2023-02-19,Toys,86.74,1,0.0
ORD500363,C100258,2023-06-29,Electronics,696.62,1,0.0
ORD503463,C102399,2024-07-06,Electronics,722.14,1,0.0
ORD502292,C101618,2023-05-30,Beauty,58.07,1,0.0
ORD503112,C102178,2024-05-07,Electronics,725.36,1,0.0
ORD501354,C100969,2024-06-29,Apparel,35.47,1,0.2
ORD500807,C100596,2024-11-13,Toys,45.91,1,0.0
ORD501904,C101326,2024-07-05,Electronics,856.83,1,0.0
ORD500283,C100200,2024-06-01,Home & Kitchen,132.5,1,0.0
ORD503546,C102460,2024-03-02,Electronics,216.53,1,0.2
ORD500050,C100042,2024-08-21,Apparel,16.77,1,0.0
ORD500368,C100260,2024-09-30,Books,24.05,1,0.0
ORD501441,C101024,2024-09-28,Books,31.26,1,0.0
ORD502409,C101691,2024-11-25,Books,26.22,1,0.0
ORD500831,C100612,2024-08-25,Sports & Outdoors,134.1,1,0.0
ORD500304,C100215,2024-04-14,Toys,87.91,1,0.0
ORD501012,C100728,2024-04-25,Beauty,85.48,2,0.0
ORD502703,C101871,2024-10-22,Books,42.31,1,0.1
ORD502016,C101409,2024-03-11,Apparel,26.95,1,0.0
ORD501355,C100970,2023-08-16,Beauty,38.73,2,0.0
ORD500302,C100215,2023-08-29,Apparel,11.63,1,0.0
ORD501599,C101105,2023-06-20,Books,9.86,1,0.0
ORD500161,C100121,2024-11-25,Toys,8.27,1,0.0
ORD502615,C101816,2024-01-25,Apparel,114.45,1,0.0
ORD502850,C101990,2024-07-20,Beauty,53.15,1,0.15
ORD502746,C101901,2024-06-07,Home & Kitchen,213.42,1,0.1
ORD501077,C100766,2024-11-30,Toys,29.53,1,0.0
ORD501836,C101273,2024-05-09,Sports & Outdoors,16.82,2,0.0
ORD500924,C100672,2024-04-23,Beauty,61.36,1,0.0
ORD501659,C101137,2024-08-24,Apparel,93.65,1,0.0
